time,gFx,gFy,gFz,TgF
1.048000,-0.1033,0.2827,0.9649,1.011
1.051000,-0.1017,0.2832,0.9672,1.013
1.056000,-0.1042,0.2813,0.9664,1.012
1.062000,-0.1038,0.2777,0.9712,1.015
1.080000,-0.1000,0.2747,0.9755,1.018
1.081000,-0.1004,0.2708,0.9817,1.023
1.082000,-0.1030,0.2653,0.9898,1.030
1.083000,-0.0969,0.2657,0.9963,1.036
1.086000,-0.0778,0.2564,1.0199,1.055
1.090000,0.0818,0.2067,1.3167,1.335
1.095000,0.1743,0.2502,1.2845,1.320
1.152000,0.1509,0.3167,1.2314,1.280
1.157000,0.0922,0.4048,1.1209,1.195
1.158000,0.0205,0.4226,1.0152,1.100
1.159000,-0.0484,0.3773,0.9731,1.045
1.159000,-0.0484,0.3773,0.9731,1.045
1.160000,-0.1093,0.3227,0.9714,1.029
1.161000,-0.1422,0.2786,0.9935,1.042
1.163000,-0.1506,0.2579,0.9613,1.007
1.164000,-0.1419,0.2574,0.8942,0.941
1.165000,-0.1288,0.2580,0.8367,0.885
1.165000,-0.1138,0.2533,0.8227,0.868
1.166000,-0.0888,0.2386,0.8368,0.875
1.167000,-0.0639,0.2194,0.8527,0.883
1.167000,-0.0473,0.2139,0.8433,0.871
1.176000,-0.0412,0.2207,0.8182,0.848
1.177000,-0.0423,0.2391,0.7927,0.829
1.180000,-0.0435,0.2566,0.7873,0.829
1.198000,-0.0464,0.2686,0.8055,0.850
1.200000,-0.0575,0.2730,0.8334,0.879
1.201000,-0.0701,0.2728,0.8735,0.918
1.202000,-0.0846,0.2675,0.9066,0.949
1.205000,-0.0953,0.2590,0.9319,0.972
1.209000,-0.1067,0.2483,0.9493,0.987
1.269000,-0.1167,0.2322,0.9602,0.995
1.276000,-0.1220,0.2129,0.9610,0.992
1.278000,-0.1286,0.1967,0.9598,0.988
1.278000,-0.1386,0.1831,0.9547,0.982
1.280000,-0.1471,0.1712,0.9455,0.972
1.280000,-0.1487,0.1663,0.9398,0.966
1.282000,-0.1467,0.1638,0.9335,0.959
1.284000,-0.1455,0.1617,0.9277,0.953
1.284000,-0.1449,0.1623,0.9234,0.949
1.285000,-0.1425,0.1603,0.9132,0.938
1.286000,-0.1377,0.1641,0.9138,0.939
1.287000,-0.1331,0.1654,0.9122,0.937
1.288000,-0.1278,0.1651,0.9154,0.939
1.289000,-0.1228,0.1650,0.9144,0.937
1.290000,-0.1172,0.1662,0.9240,0.946
1.291000,-0.1179,0.1739,0.9287,0.952
1.298000,-0.1214,0.1887,0.9361,0.963
1.299000,-0.1226,0.2053,0.9395,0.970
1.303000,-0.0801,0.2187,0.9699,0.997
1.308000,-0.0125,0.2310,1.0261,1.052
1.314000,0.0235,0.2446,1.0743,1.102
1.318000,0.0337,0.2576,1.0888,1.119
1.324000,0.0342,0.2653,1.0877,1.120
1.329000,0.0278,0.2704,1.0810,1.115
1.357000,0.0159,0.2714,1.0716,1.106
1.359000,0.0056,0.2705,1.0692,1.103
1.360000,-0.0056,0.2646,1.0684,1.101
1.361000,-0.0154,0.2606,1.0575,1.089
1.362000,-0.0233,0.2599,1.0498,1.082
1.362000,-0.0237,0.2593,1.0500,1.082
1.363000,-0.0220,0.2628,1.0503,1.083
1.422000,-0.0762,0.2412,1.0142,1.045
1.428000,-0.0630,0.2541,1.0166,1.050
1.429000,-0.0167,0.2921,1.0514,1.091
1.429000,0.0080,0.3301,1.0693,1.119
1.430000,0.0175,0.3590,1.0868,1.145
1.432000,0.0134,0.3696,1.1016,1.162
1.433000,-0.0019,0.3590,1.1026,1.160
1.434000,-0.0250,0.3386,1.0844,1.136
1.435000,-0.0418,0.3106,1.0646,1.110
1.435000,-0.0460,0.2819,1.0627,1.100
1.436000,-0.0426,0.2618,1.0640,1.097
1.437000,-0.0423,0.2500,1.0578,1.088
1.438000,-0.0492,0.2533,1.0399,1.071
1.438000,-0.0538,0.2653,1.0150,1.050
1.439000,-0.0494,0.2841,0.9894,1.031
1.449000,-0.0344,0.2967,0.9711,1.016
1.450000,-0.0236,0.3056,0.9483,0.997
1.451000,-0.0125,0.3097,0.9351,0.985
1.457000,-0.0003,0.3063,0.9310,0.980
1.462000,0.0227,0.3073,0.9391,0.988
1.468000,0.0920,0.3356,0.9504,1.012
1.487000,0.0489,0.3007,0.9130,0.962
1.490000,-0.0032,0.2643,0.8835,0.922
1.492000,-0.0392,0.2410,0.8652,0.899
1.494000,-0.0570,0.2171,0.8641,0.893
1.501000,-0.0454,0.2039,0.9026,0.926
1.503000,-0.0166,0.2087,0.9307,0.954
1.505000,0.0128,0.2231,0.9312,0.958
1.507000,0.0376,0.2424,0.9209,0.953
1.551000,0.0627,0.2599,0.8985,0.937
1.562000,0.0758,0.2774,0.8712,0.917
1.563000,0.0941,0.2943,0.8768,0.930
1.564000,0.1233,0.3069,0.9199,0.978
1.566000,0.1737,0.3139,1.0057,1.068
1.567000,0.1506,0.3204,1.0484,1.107
1.568000,0.1123,0.3266,1.0236,1.080
1.571000,0.0453,0.3397,0.9874,1.045
1.572000,0.0149,0.3575,0.9835,1.047
1.574000,0.0131,0.3817,1.0806,1.146
1.575000,0.0131,0.3817,1.0806,1.146
1.576000,0.0221,0.3708,1.1312,1.191
1.578000,0.0221,0.3708,1.1312,1.191
1.579000,0.0476,0.3569,1.1298,1.186
1.580000,0.0826,0.3310,1.0945,1.146
1.608000,0.1102,0.3031,1.0701,1.118
1.610000,0.1346,0.2716,1.0595,1.102
1.611000,0.1617,0.2365,1.0566,1.095
1.612000,0.1891,0.2111,1.0491,1.087
1.613000,0.2100,0.1930,1.0238,1.063
1.614000,0.2274,0.1771,0.9929,1.034
1.629000,0.2408,0.1697,0.9445,0.989
1.630000,0.2458,0.1610,0.8964,0.943
1.633000,0.2491,0.1546,0.8576,0.906
1.634000,0.2525,0.1627,0.8304,0.883
1.636000,0.2598,0.1827,0.8061,0.866
1.650000,0.2717,0.2056,0.7854,0.856
1.652000,0.2817,0.2328,0.7598,0.843
1.660000,0.2863,0.2808,0.7140,0.819
1.664000,0.2784,0.3329,0.6645,0.794
1.667000,0.2763,0.3750,0.6375,0.790
1.669000,0.2801,0.4038,0.6393,0.806
1.671000,0.3027,0.4217,0.6576,0.838
1.681000,0.3213,0.4292,0.6811,0.867
1.682000,0.2604,0.4570,0.6417,0.830
1.683000,0.1746,0.4989,0.6121,0.809
1.696000,0.1485,0.4908,0.6719,0.845
1.697000,0.1569,0.4445,0.8573,0.978
1.745000,0.1804,0.4057,1.2327,1.310
1.749000,0.1717,0.3556,0.9861,1.062
1.754000,0.1717,0.3556,0.9861,1.062
1.757000,0.1567,0.3493,1.0141,1.084
1.759000,0.1606,0.3904,1.1507,1.226
1.759000,0.1861,0.3924,1.2086,1.284
1.760000,0.1995,0.3506,1.1343,1.204
1.761000,0.2200,0.3142,1.0248,1.094
1.762000,0.2482,0.3003,0.9336,1.012
1.763000,0.2686,0.3070,0.8807,0.971
1.764000,0.2820,0.3242,0.8730,0.973
1.765000,0.2810,0.3401,0.8899,0.993
1.765000,0.2705,0.3521,0.9154,1.017
1.766000,0.2626,0.3625,0.9343,1.036
1.777000,0.2534,0.3787,0.9350,1.040
1.780000,0.2424,0.3955,0.9358,1.044
1.782000,0.2296,0.4119,0.9389,1.051
1.784000,0.2211,0.4256,0.9488,1.063
1.817000,0.2160,0.4368,0.9609,1.077
1.819000,0.2187,0.4414,0.9711,1.089
1.819000,0.2233,0.4437,0.9803,1.099
1.820000,0.2345,0.4400,0.9876,1.106
1.821000,0.2464,0.4318,0.9821,1.101
1.822000,0.2561,0.4174,0.9744,1.090
1.825000,0.2610,0.3936,0.9698,1.079
1.828000,0.2695,0.3225,1.1037,1.181
1.829000,0.2829,0.3086,1.1068,1.183
1.831000,0.2829,0.3086,1.1068,1.183
1.918000,0.2826,0.2951,0.9899,1.071
1.927000,0.2652,0.2892,0.9037,0.985
1.927000,0.2472,0.2847,0.8765,0.954
1.928000,0.2450,0.2842,0.9271,1.000
1.928000,0.2514,0.2864,0.9851,1.056
1.929000,0.2595,0.2916,0.9942,1.068
1.929000,0.2597,0.2919,0.9932,1.067
1.930000,0.2539,0.2947,0.9823,1.057
1.930000,0.2533,0.2952,0.9757,1.050
1.931000,0.2591,0.2907,0.9739,1.049
1.931000,0.2648,0.2902,0.9795,1.055
1.932000,0.2689,0.2901,0.9772,1.054
1.932000,0.2665,0.2940,0.9654,1.044
1.933000,0.2618,0.3054,0.9443,1.026
1.933000,0.2612,0.3174,0.9337,1.020
1.934000,0.2568,0.3293,0.9292,1.019
1.935000,0.2528,0.3403,0.9270,1.019
1.935000,0.2499,0.3477,0.9164,1.012
1.936000,0.2515,0.3498,0.9089,1.006
1.936000,0.2557,0.3475,0.9069,1.004
1.937000,0.2638,0.3447,0.8924,0.992
1.941000,0.2751,0.3381,0.8672,0.971
1.945000,0.2815,0.3284,0.8460,0.950
1.951000,0.2820,0.3252,0.8284,0.934
1.972000,0.2849,0.3248,0.8067,0.915
1.975000,0.2852,0.3271,0.7933,0.904
1.976000,0.2854,0.3341,0.7814,0.896
1.978000,0.2965,0.3539,0.7745,0.902
1.980000,0.2965,0.3539,0.7745,0.902
1.982000,0.2985,0.3556,0.7760,0.904
1.991000,0.2981,0.3588,0.7784,0.907
2.019000,0.2930,0.3638,0.7883,0.916
2.028000,0.2652,0.3765,0.8089,0.931
2.030000,0.2652,0.3765,0.8089,0.931
2.031000,0.2459,0.3834,0.8211,0.939
2.032000,0.2293,0.3851,0.8336,0.946
2.035000,0.2133,0.3849,0.8441,0.952
2.037000,0.2113,0.3817,0.8605,0.965
2.039000,0.2187,0.3716,0.8729,0.974
2.040000,0.2265,0.3671,0.8791,0.979
2.041000,0.2376,0.3643,0.8818,0.983
2.042000,0.2566,0.3626,0.8921,0.997
2.044000,0.2753,0.3582,0.9034,1.010
2.092000,0.3028,0.3495,0.9122,1.023
2.095000,0.3315,0.3375,0.9179,1.033
2.097000,0.3395,0.3226,0.9118,1.025
2.099000,0.3288,0.3072,0.9132,1.018
2.102000,0.3109,0.2966,0.9173,1.013
2.105000,0.2935,0.2907,0.9226,1.011
2.105000,0.2795,0.2946,0.9292,1.014
2.106000,0.2696,0.3004,0.9318,1.015
2.107000,0.2630,0.3061,0.9369,1.020
2.109000,0.2548,0.3155,0.9458,1.029
2.111000,0.2375,0.3428,0.9455,1.033
2.114000,0.2201,0.3674,0.9447,1.037
2.115000,0.2042,0.3893,0.9377,1.036
2.118000,0.1950,0.4033,0.9339,1.036
2.120000,0.1879,0.4102,0.9213,1.026
2.132000,0.1840,0.4110,0.9072,1.013
2.134000,0.1802,0.4073,0.8936,0.998
2.140000,0.1765,0.4054,0.8802,0.985
2.143000,0.1687,0.4090,0.8613,0.968
2.145000,0.1687,0.4090,0.8613,0.968
2.190000,0.1705,0.4125,0.8495,0.960
2.192000,0.1711,0.4123,0.8433,0.954
2.193000,0.1684,0.4120,0.8353,0.946
2.195000,0.1659,0.4118,0.8262,0.938
2.197000,0.1669,0.4123,0.8151,0.929
2.198000,0.1688,0.4104,0.8096,0.923
2.199000,0.1722,0.4108,0.8058,0.921
2.200000,0.1769,0.4092,0.8141,0.928
2.201000,0.1812,0.4079,0.8146,0.929
2.202000,0.1868,0.4052,0.8200,0.934
2.203000,0.1898,0.4011,0.8238,0.936
2.204000,0.1912,0.4004,0.8240,0.936
2.232000,0.1939,0.3985,0.8306,0.941
2.239000,0.1967,0.3972,0.8342,0.945
2.240000,0.1978,0.3968,0.8400,0.950
2.241000,0.1995,0.3959,0.8421,0.952
2.242000,0.1976,0.3963,0.8492,0.958
2.242000,0.1971,0.3952,0.8488,0.957
2.243000,0.1956,0.3945,0.8556,0.962
2.330000,0.1902,0.3930,0.8603,0.965
2.332000,0.1815,0.3982,0.8638,0.968
2.334000,0.1815,0.3982,0.8638,0.968
2.339000,0.1822,0.3989,0.8601,0.965
2.340000,0.1837,0.3972,0.8726,0.976
2.341000,0.1811,0.3927,0.8945,0.994
2.341000,0.1790,0.3886,0.9041,1.000
2.342000,0.1819,0.3820,0.8965,0.991
2.342000,0.1954,0.3717,0.8961,0.990
2.343000,0.2074,0.3639,0.8973,0.990
2.343000,0.2168,0.3587,0.8979,0.991
2.344000,0.2227,0.3532,0.8899,0.983
2.344000,0.2236,0.3483,0.8914,0.983
2.345000,0.2227,0.3451,0.8976,0.987
2.345000,0.2218,0.3414,0.9094,0.996
2.346000,0.2197,0.3384,0.9138,0.999
2.346000,0.2179,0.3365,0.9210,1.004
2.347000,0.2146,0.3337,0.9271,1.008
2.348000,0.2163,0.3283,0.9260,1.006
2.348000,0.2172,0.3252,0.9289,1.008
2.349000,0.2209,0.3229,0.9316,1.010
2.349000,0.2227,0.3196,0.9334,1.011
2.350000,0.2212,0.3156,0.9340,1.010
2.356000,0.2151,0.3148,0.9356,1.010
2.361000,0.2067,0.3180,0.9416,1.015
2.365000,0.1984,0.3206,0.9482,1.020
2.402000,0.1901,0.3233,0.9525,1.024
2.405000,0.1777,0.3280,0.9571,1.027
2.406000,0.1719,0.3315,0.9638,1.034
2.408000,0.1667,0.3309,0.9703,1.039
2.410000,0.1622,0.3324,0.9728,1.041
2.411000,0.1581,0.3316,0.9767,1.043
2.413000,0.1556,0.3316,0.9764,1.043
2.415000,0.1534,0.3321,0.9772,1.043
2.416000,0.1530,0.3352,0.9717,1.039
2.418000,0.1544,0.3313,0.9684,1.035
2.420000,0.1554,0.3255,0.9632,1.029
2.432000,0.1554,0.3212,0.9596,1.024
2.435000,0.1572,0.3188,0.9555,1.019
2.441000,0.1544,0.3170,0.9530,1.016
2.442000,0.1524,0.3160,0.9520,1.015
2.465000,0.1515,0.3182,0.9493,1.013
2.466000,0.1504,0.3224,0.9433,1.008
2.468000,0.1485,0.3268,0.9369,1.003
2.469000,0.1452,0.3338,0.9336,1.002
2.471000,0.1426,0.3373,0.9358,1.005
2.472000,0.1422,0.3405,0.9407,1.010
2.473000,0.1367,0.3433,0.9427,1.013
2.571000,0.1319,0.3428,0.9507,1.019
2.582000,0.1311,0.3442,0.9571,1.026
2.584000,0.1280,0.3436,0.9610,1.029
2.586000,0.1229,0.3459,0.9646,1.032
2.587000,0.1178,0.3475,0.9679,1.035
2.589000,0.1124,0.3479,0.9679,1.035
2.590000,0.1086,0.3493,0.9664,1.033
2.591000,0.1090,0.3473,0.9631,1.030
2.593000,0.1062,0.3478,0.9599,1.026
2.594000,0.1037,0.3467,0.9602,1.026
2.595000,0.1013,0.3433,0.9640,1.028
2.597000,0.0994,0.3393,0.9653,1.028
2.598000,0.0987,0.3387,0.9671,1.029
2.600000,0.0980,0.3369,0.9652,1.027
2.601000,0.0970,0.3334,0.9713,1.032
2.603000,0.0950,0.3263,0.9792,1.037
2.604000,0.0936,0.3203,0.9858,1.041
2.605000,0.0859,0.3156,0.9935,1.046
2.607000,0.0777,0.3079,1.0042,1.053
2.608000,0.0674,0.3028,1.0148,1.061
2.609000,0.0621,0.2999,1.0254,1.070
2.611000,0.0528,0.2970,1.0316,1.075
2.613000,0.0495,0.2971,1.0390,1.082
2.614000,0.0462,0.2939,1.0363,1.078
2.615000,0.0445,0.2945,1.0384,1.080
2.616000,0.0370,0.2904,1.0370,1.077
2.617000,0.0288,0.2869,1.0396,1.079
2.618000,0.0165,0.2855,1.0461,1.084
2.618000,0.0029,0.2835,1.0461,1.084
2.630000,-0.0087,0.2853,1.0535,1.091
2.632000,-0.0192,0.2872,1.0597,1.098
2.633000,-0.0339,0.2866,1.0646,1.103
2.639000,-0.0409,0.2861,1.0708,1.109
2.654000,-0.0454,0.2861,1.0713,1.110
2.656000,-0.0523,0.2875,1.0621,1.102
2.657000,-0.0542,0.2914,1.0519,1.093
2.658000,-0.0532,0.2913,1.0439,1.085
2.713000,-0.0520,0.2948,1.0352,1.078
2.721000,-0.0495,0.2951,1.0190,1.062
2.722000,-0.0493,0.2966,1.0057,1.050
2.724000,-0.0484,0.2981,0.9932,1.038
2.725000,-0.0459,0.3015,0.9786,1.025
2.726000,-0.0439,0.3026,0.9650,1.012
2.727000,-0.0439,0.3025,0.9519,1.000
2.730000,-0.0393,0.3028,0.9394,0.988
2.731000,-0.0343,0.3054,0.9304,0.980
2.733000,-0.0303,0.3045,0.9249,0.974
2.734000,-0.0272,0.3023,0.9183,0.967
2.735000,-0.0275,0.3042,0.9085,0.958
2.737000,-0.0234,0.3017,0.9033,0.953
2.738000,-0.0226,0.2998,0.9046,0.953
2.739000,-0.0230,0.3028,0.9083,0.958
2.740000,-0.0209,0.3003,0.9081,0.957
2.741000,-0.0220,0.2943,0.9053,0.952
2.750000,-0.0225,0.2934,0.9075,0.954
2.751000,-0.0244,0.2923,0.9103,0.956
2.757000,-0.0250,0.2943,0.9110,0.958
2.784000,-0.0269,0.2952,0.9100,0.957
2.785000,-0.0324,0.2956,0.9130,0.960
2.786000,-0.0354,0.2977,0.9149,0.963
2.787000,-0.0404,0.3058,0.9144,0.965
2.788000,-0.0417,0.3111,0.9129,0.965
2.789000,-0.0428,0.3142,0.9091,0.963
2.815000,-0.0375,0.3194,0.9133,0.968
2.824000,-0.0306,0.3213,0.9154,0.971
