time,gFx,gFy,gFz,TgF
0.272000,0.0102,0.6954,0.6406,0.946
0.272000,0.0137,0.6983,0.6406,0.948
0.272000,0.0212,0.6968,0.6472,0.951
0.273000,0.0232,0.7005,0.6462,0.953
0.273000,0.0242,0.7042,0.6499,0.959
0.273000,0.0307,0.7071,0.6579,0.966
0.273000,0.0329,0.7086,0.6697,0.975
0.274000,0.0332,0.7132,0.6792,0.985
0.274000,0.0317,0.7147,0.6877,0.992
0.274000,0.0312,0.7174,0.6953,1.000
0.275000,0.0261,0.7183,0.7046,1.007
0.275000,0.0202,0.7144,0.7114,1.008
0.275000,0.0119,0.7139,0.7148,1.010
0.275000,0.0063,0.7108,0.7180,1.010
0.281000,-0.0039,0.7083,0.7168,1.008
0.282000,-0.0093,0.7003,0.7187,1.004
0.289000,-0.0132,0.6986,0.7207,1.004
0.293000,-0.0210,0.6954,0.7204,1.002
0.296000,-0.0269,0.6910,0.7231,1.001
0.301000,-0.0227,0.6939,0.7234,1.003
0.312000,-0.0235,0.6956,0.7268,1.006
0.313000,-0.0191,0.6961,0.7278,1.007
0.316000,-0.0112,0.6939,0.7263,1.005
0.323000,-0.0073,0.6978,0.7226,1.005
0.325000,0.0014,0.7049,0.7200,1.008
0.330000,0.0124,0.7069,0.7158,1.006
0.335000,0.0193,0.7130,0.7117,1.008
0.355000,0.0276,0.7161,0.7043,1.005
0.355000,0.0278,0.7225,0.6924,1.001
0.356000,0.0259,0.7259,0.6831,0.997
0.356000,0.0229,0.7249,0.6755,0.991
0.362000,0.0183,0.7281,0.6660,0.987
0.364000,0.0122,0.7281,0.6611,0.984
0.377000,0.0022,0.7247,0.6631,0.982
0.377000,-0.0022,0.7208,0.6621,0.979
0.378000,-0.0073,0.7183,0.6692,0.982
0.386000,-0.0086,0.7105,0.6767,0.981
0.401000,-0.0076,0.7100,0.6850,0.987
0.402000,-0.0066,0.7086,0.6902,0.989
0.403000,-0.0064,0.7039,0.6936,0.988
0.411000,-0.0032,0.7025,0.6980,0.990
0.411000,0.0078,0.7027,0.6994,0.992
0.412000,0.0156,0.7076,0.7026,0.997
0.417000,0.0271,0.7152,0.7004,1.001
0.427000,0.0386,0.7193,0.7012,1.005
0.428000,0.0447,0.7281,0.6992,1.010
0.432000,0.0476,0.7298,0.6914,1.006
0.444000,0.0500,0.7344,0.6894,1.009
0.444000,0.0425,0.7325,0.6846,1.003
0.447000,0.0395,0.7327,0.6767,0.998
0.453000,0.0315,0.7325,0.6711,0.994
0.463000,0.0261,0.7313,0.6653,0.989
0.464000,0.0246,0.7303,0.6665,0.989
0.467000,0.0251,0.7315,0.6680,0.991
0.484000,0.0215,0.7305,0.6697,0.991
0.486000,0.0239,0.7298,0.6748,0.994
0.486000,0.0271,0.7318,0.6767,0.997
0.487000,0.0305,0.7276,0.6833,0.999
0.520000,0.0373,0.7257,0.6831,0.997
0.521000,0.0378,0.7222,0.6870,0.998
0.522000,0.0417,0.7203,0.6902,0.998
0.523000,0.0390,0.7235,0.6914,1.001
0.523000,0.0398,0.7230,0.6907,1.001
0.523000,0.0312,0.7259,0.6943,1.005
0.524000,0.0295,0.7252,0.6951,1.005
0.528000,0.0256,0.7257,0.6975,1.007
0.529000,0.0193,0.7232,0.6953,1.003
0.535000,0.0181,0.7220,0.7002,1.006
0.539000,0.0188,0.7195,0.7016,1.005
0.544000,0.0159,0.7193,0.7034,1.006
0.549000,0.0173,0.7215,0.7036,1.008
0.564000,0.0149,0.7208,0.7051,1.008
0.565000,0.0124,0.7198,0.7109,1.012
0.565000,0.0149,0.7174,0.7097,1.009
0.569000,0.0185,0.7183,0.7139,1.013
0.574000,0.0256,0.7159,0.7197,1.015
0.578000,0.0332,0.7178,0.7200,1.017
0.583000,0.0317,0.7200,0.7197,1.019
0.599000,0.0337,0.7193,0.7214,1.019
0.600000,0.0293,0.7188,0.7202,1.018
0.601000,0.0273,0.7159,0.7231,1.018
0.602000,0.0212,0.7149,0.7268,1.020
0.608000,0.0188,0.7225,0.7263,1.025
0.612000,0.0139,0.7200,0.7309,1.026
0.617000,0.0061,0.7188,0.7297,1.024
0.622000,0.0024,0.7139,0.7322,1.023
0.627000,-0.0000,0.7076,0.7351,1.020
0.632000,0.0014,0.7017,0.7309,1.013
0.638000,-0.0039,0.6959,0.7309,1.009
0.642000,-0.0120,0.6932,0.7346,1.010
0.647000,-0.0205,0.6881,0.7422,1.012
0.651000,-0.0252,0.6829,0.7451,1.011
0.656000,-0.0381,0.6749,0.7397,1.002
0.661000,-0.0442,0.6668,0.7385,0.996
0.666000,-0.0401,0.6592,0.7395,0.991
0.684000,-0.0371,0.6605,0.7361,0.990
0.686000,-0.0340,0.6551,0.7368,0.986
0.686000,-0.0291,0.6531,0.7361,0.984
0.687000,-0.0156,0.6566,0.7380,0.988
0.719000,-0.0005,0.6656,0.7434,0.998
0.721000,0.0190,0.6780,0.7539,1.014
0.721000,0.0256,0.6851,0.7610,1.024
0.722000,0.0259,0.6837,0.7685,1.029
0.722000,0.0288,0.6827,0.7678,1.028
0.722000,0.0288,0.6834,0.7600,1.022
0.723000,0.0176,0.6866,0.7566,1.022
0.731000,0.0019,0.6805,0.7500,1.013
0.732000,-0.0149,0.6714,0.7390,0.999
0.734000,-0.0344,0.6553,0.7261,0.979
0.739000,-0.0589,0.6402,0.7146,0.961
0.744000,-0.0821,0.6236,0.7024,0.943
0.749000,-0.0957,0.6102,0.6936,0.929
0.762000,-0.1013,0.6072,0.6841,0.920
0.762000,-0.1067,0.6026,0.6870,0.920
0.763000,-0.1009,0.5982,0.7051,0.930
0.768000,-0.0823,0.6009,0.7351,0.953
0.774000,-0.0623,0.6028,0.7651,0.976
0.777000,-0.0445,0.6033,0.7956,1.000
0.783000,-0.0354,0.6070,0.8225,1.023
0.804000,-0.0264,0.6082,0.8467,1.043
0.805000,-0.0205,0.6038,0.8669,1.057
0.805000,-0.0039,0.5977,0.8862,1.069
0.806000,0.0049,0.5909,0.8923,1.070
0.816000,0.0156,0.5840,0.8894,1.064
0.817000,0.0234,0.5748,0.8806,1.052
0.817000,0.0354,0.5691,0.8667,1.037
0.829000,0.0554,0.5711,0.8552,1.030
0.829000,0.0757,0.5816,0.8418,1.026
0.831000,0.0928,0.5960,0.8301,1.026
0.836000,0.1057,0.6150,0.8308,1.039
0.850000,0.1169,0.6363,0.8403,1.061
0.851000,0.1194,0.6465,0.8530,1.077
0.851000,0.1221,0.6490,0.8589,1.083
0.866000,0.1204,0.6485,0.8586,1.083
0.867000,0.1118,0.6402,0.8499,1.070
0.867000,0.0955,0.6292,0.8411,1.055
0.883000,0.0713,0.6102,0.8254,1.029
0.884000,0.0478,0.5921,0.8064,1.002
0.885000,0.0224,0.5733,0.7873,0.974
0.885000,0.0080,0.5616,0.7642,0.948
0.909000,-0.0044,0.5564,0.7441,0.929
0.910000,-0.0110,0.5491,0.7229,0.908
0.910000,-0.0232,0.5477,0.7053,0.893
0.911000,-0.0332,0.5428,0.7051,0.890
0.911000,-0.0445,0.5376,0.7097,0.891
0.914000,-0.0498,0.5350,0.7263,0.903
0.919000,-0.0457,0.5423,0.7471,0.924
0.924000,-0.0410,0.5491,0.7703,0.947
0.929000,-0.0288,0.5542,0.7930,0.968
0.933000,-0.0154,0.5586,0.8044,0.980
0.939000,-0.0008,0.5630,0.8115,0.988
0.943000,0.0188,0.5633,0.8171,0.993
0.949000,0.0266,0.5645,0.8206,0.996
0.968000,0.0364,0.5606,0.8208,0.995
0.969000,0.0420,0.5579,0.8127,0.987
0.970000,0.0503,0.5550,0.8020,0.977
0.971000,0.0483,0.5564,0.7900,0.968
1.004000,0.0415,0.5567,0.7795,0.959
1.005000,0.0359,0.5547,0.7666,0.947
1.005000,0.0295,0.5489,0.7559,0.935
1.006000,0.0249,0.5459,0.7400,0.920
1.006000,0.0176,0.5408,0.7300,0.909
1.006000,0.0044,0.5298,0.7261,0.899
1.007000,-0.0112,0.5220,0.7324,0.899
1.008000,-0.0293,0.5215,0.7414,0.907
1.011000,-0.0415,0.5206,0.7561,0.919
1.016000,-0.0405,0.5293,0.7793,0.943
1.023000,-0.0325,0.5394,0.8015,0.967
1.026000,-0.0239,0.5445,0.8293,0.992
1.031000,-0.0069,0.5564,0.8516,1.017
1.036000,0.0161,0.5582,0.8645,1.029
1.041000,0.0417,0.5542,0.8716,1.034
1.046000,0.0591,0.5430,0.8723,1.029
1.051000,0.0542,0.5364,0.8662,1.020
1.069000,0.0359,0.5247,0.8618,1.010
1.070000,0.0115,0.5149,0.8599,1.002
1.071000,-0.0047,0.5052,0.8589,0.996
1.072000,-0.0264,0.4966,0.8491,0.984
1.075000,-0.0457,0.4961,0.8477,0.983
1.080000,-0.0601,0.4932,0.8423,0.978
1.085000,-0.0730,0.4939,0.8372,0.975
1.106000,-0.0772,0.4966,0.8352,0.975
1.107000,-0.0652,0.5005,0.8423,0.982
1.107000,-0.0454,0.5149,0.8604,1.004
1.108000,-0.0191,0.5342,0.8804,1.030
1.109000,-0.0015,0.5503,0.9023,1.057
1.114000,0.0088,0.5518,0.9126,1.066
1.118000,0.0242,0.5501,0.9128,1.066
1.123000,0.0395,0.5523,0.9080,1.063
1.129000,0.0471,0.5545,0.8958,1.055
1.133000,0.0559,0.5533,0.8796,1.041
1.139000,0.0544,0.5511,0.8601,1.023
1.143000,0.0493,0.5486,0.8357,1.001
1.148000,0.0442,0.5413,0.8127,0.978
1.153000,0.0371,0.5281,0.7893,0.950
1.159000,0.0234,0.5142,0.7659,0.923
1.163000,0.0132,0.4983,0.7368,0.890
1.168000,-0.0049,0.4834,0.7104,0.859
1.185000,-0.0169,0.4656,0.6824,0.826
1.187000,-0.0235,0.4602,0.6592,0.804
1.187000,-0.0247,0.4637,0.6440,0.794
1.212000,-0.0242,0.4661,0.6413,0.793
1.213000,-0.0239,0.4717,0.6496,0.803
1.214000,-0.0152,0.4744,0.6611,0.814
1.214000,-0.0061,0.4732,0.6711,0.821
1.214000,0.0110,0.4634,0.6855,0.828
1.215000,0.0217,0.4497,0.6958,0.829
1.216000,0.0266,0.4363,0.7087,0.833
1.220000,0.0264,0.4209,0.7117,0.827
1.226000,0.0276,0.4068,0.7114,0.820
1.230000,0.0268,0.3941,0.7041,0.807
1.235000,0.0193,0.3880,0.7026,0.803
1.241000,0.0134,0.3758,0.7119,0.805
1.245000,0.0251,0.3648,0.7224,0.810
1.250000,0.0417,0.3599,0.7410,0.825
1.262000,0.0747,0.3618,0.7639,0.849
1.263000,0.1091,0.3650,0.7798,0.868
1.264000,0.1355,0.3701,0.7898,0.883
1.269000,0.1548,0.3726,0.7878,0.885
1.290000,0.1655,0.3745,0.7805,0.881
1.290000,0.1760,0.3760,0.7744,0.879
1.291000,0.1858,0.3753,0.7602,0.868
1.291000,0.1831,0.3694,0.7461,0.852
1.294000,0.1768,0.3640,0.7202,0.826
1.299000,0.1621,0.3599,0.6982,0.802
1.304000,0.1443,0.3528,0.6726,0.773
1.309000,0.1316,0.3470,0.6452,0.744
1.313000,0.1179,0.3448,0.6164,0.716
1.318000,0.1174,0.3404,0.5979,0.698
1.323000,0.1392,0.3443,0.5884,0.696
1.328000,0.1775,0.3565,0.5932,0.714
1.332000,0.2256,0.3723,0.6020,0.743
1.337000,0.2666,0.3887,0.6096,0.771
1.343000,0.3037,0.3963,0.6206,0.796
1.348000,0.3247,0.4036,0.6323,0.817
1.353000,0.3491,0.4107,0.6509,0.845
1.364000,0.3648,0.4175,0.6636,0.865
1.365000,0.3682,0.4139,0.6787,0.876
1.367000,0.3562,0.4056,0.6892,0.875
1.394000,0.3399,0.4004,0.6933,0.870
1.395000,0.3145,0.3877,0.6902,0.852
1.396000,0.2822,0.3675,0.6865,0.828
1.396000,0.2537,0.3411,0.6787,0.801
1.397000,0.2275,0.3128,0.6811,0.783
1.397000,0.2075,0.2896,0.6865,0.773
1.401000,0.2004,0.2783,0.6943,0.774
1.407000,0.2087,0.2754,0.7038,0.784
1.411000,0.2324,0.2742,0.7099,0.796
1.415000,0.2576,0.2715,0.7060,0.799
1.420000,0.2876,0.2688,0.7126,0.814
1.425000,0.3296,0.2754,0.7253,0.843
1.430000,0.3667,0.2862,0.7353,0.870
1.435000,0.3960,0.3020,0.7427,0.894
1.441000,0.4197,0.3225,0.7539,0.921
1.445000,0.4268,0.3377,0.7661,0.940
1.450000,0.4358,0.3533,0.7768,0.958
1.457000,0.4358,0.3677,0.7891,0.974
1.460000,0.4485,0.3745,0.7930,0.985
1.465000,0.4600,0.3850,0.7910,0.993
1.469000,0.4751,0.3941,0.7915,1.004
1.486000,0.4932,0.4016,0.7776,1.005
1.489000,0.5132,0.4085,0.7588,1.003
1.489000,0.5293,0.4095,0.7400,0.998
1.489000,0.5445,0.4119,0.7334,1.002
1.493000,0.5682,0.4192,0.7414,1.024
1.498000,0.5948,0.4363,0.7571,1.057
1.503000,0.6238,0.4502,0.7688,1.088
1.516000,0.6424,0.4507,0.7729,1.101
1.517000,0.6609,0.4441,0.7727,1.110
1.518000,0.6692,0.4307,0.7734,1.110
1.536000,0.6697,0.4168,0.7766,1.107
1.537000,0.6622,0.4034,0.7764,1.097
1.538000,0.6519,0.3926,0.7749,1.086
1.539000,0.6419,0.3819,0.7729,1.075
1.542000,0.6316,0.3592,0.7746,1.062
1.547000,0.6211,0.3384,0.7883,1.059
1.552000,0.6170,0.3242,0.8169,1.074
1.564000,0.6250,0.3157,0.8496,1.101
1.566000,0.6346,0.2991,0.8691,1.117
1.566000,0.6500,0.2801,0.8835,1.132
1.571000,0.6812,0.2600,0.9075,1.164
1.594000,0.7081,0.2542,0.9268,1.194
1.595000,0.7291,0.2520,0.9409,1.217
1.596000,0.7474,0.2527,0.9529,1.237
1.596000,0.7835,0.2461,0.9534,1.258
1.597000,0.8104,0.2327,0.9319,1.257
1.600000,0.8304,0.2078,0.9016,1.243
1.614000,0.8363,0.1777,0.8672,1.218
1.616000,0.8319,0.1509,0.8376,1.190
1.616000,0.8177,0.1279,0.7996,1.151
1.620000,0.7960,0.1121,0.7673,1.111
1.625000,0.7640,0.1067,0.7392,1.068
1.630000,0.7325,0.1206,0.7456,1.052
1.635000,0.7142,0.1582,0.7932,1.079
1.640000,0.7239,0.2051,0.8691,1.150
1.644000,0.7574,0.2449,0.9404,1.232
1.649000,0.7957,0.2654,0.9890,1.297
1.654000,0.8360,0.2608,1.0203,1.345
1.658000,0.8726,0.2464,1.0349,1.376
1.663000,0.8873,0.2246,1.0244,1.374
1.669000,0.8873,0.2041,0.9944,1.348
1.689000,0.8719,0.1887,0.9546,1.307
1.690000,0.8497,0.1714,0.9067,1.254
1.691000,0.8292,0.1589,0.8564,1.203
1.692000,0.8011,0.1355,0.8166,1.152
1.693000,0.7786,0.1116,0.7788,1.107
1.698000,0.7618,0.0920,0.7458,1.070
1.703000,0.7474,0.0747,0.7161,1.038
1.723000,0.7400,0.0647,0.6938,1.016
1.724000,0.7217,0.0588,0.6721,0.988
1.724000,0.6956,0.0508,0.6628,0.962
1.724000,0.6717,0.0476,0.6682,0.949
1.726000,0.6460,0.0457,0.6892,0.946
1.731000,0.6399,0.0525,0.7324,0.974
1.736000,0.6470,0.0715,0.7859,1.020
1.742000,0.6692,0.0942,0.8494,1.085
1.746000,0.6902,0.1204,0.9026,1.143
1.751000,0.7086,0.1382,0.9463,1.190
1.756000,0.7376,0.1487,0.9758,1.232
1.761000,0.7606,0.1516,0.9749,1.246
1.766000,0.7850,0.1484,0.9468,1.239
1.771000,0.8021,0.1450,0.9004,1.215
1.786000,0.8138,0.1377,0.8499,1.185
1.788000,0.8133,0.1284,0.8003,1.148
1.789000,0.8055,0.1201,0.7590,1.113
1.822000,0.7886,0.1206,0.7041,1.064
1.823000,0.7701,0.1145,0.6636,1.023
1.823000,0.7571,0.1104,0.6294,0.991
1.824000,0.7484,0.1089,0.5798,0.953
1.824000,0.7496,0.1089,0.5417,0.931
1.824000,0.7664,0.1104,0.5471,0.948
1.825000,0.7857,0.1140,0.5798,0.983
1.825000,0.8091,0.1340,0.6369,1.038
1.829000,0.8402,0.1594,0.6951,1.102
1.834000,0.8572,0.1897,0.7219,1.137
1.839000,0.8563,0.1943,0.7226,1.137
1.844000,0.8590,0.1929,0.7143,1.134
1.849000,0.8765,0.1790,0.7134,1.144
1.853000,0.9022,0.1624,0.7302,1.172
1.863000,0.9227,0.1365,0.7383,1.190
1.864000,0.9371,0.1106,0.7485,1.204
1.868000,0.9622,0.0833,0.8047,1.257
1.897000,0.9522,0.0693,0.8249,1.262
1.898000,0.9107,0.0579,0.8267,1.231
1.899000,0.8680,0.0632,0.8223,1.197
1.899000,0.8543,0.0671,0.8987,1.242
1.899000,0.8460,0.0664,0.9986,1.310
1.900000,0.8250,0.0552,1.0733,1.355
1.902000,0.7994,0.0408,1.1946,1.438
1.917000,0.7479,0.0181,1.2930,1.494
1.918000,0.6316,-0.0022,1.2928,1.439
1.918000,0.5701,0.0041,1.2676,1.390
1.921000,0.5469,0.0200,1.2388,1.354
1.926000,0.5152,0.0308,1.2071,1.313
1.931000,0.4710,0.0525,1.1741,1.266
1.936000,0.4431,0.0601,1.1399,1.225
1.941000,0.4212,0.0696,1.1123,1.191
1.946000,0.4029,0.0718,1.0777,1.153
1.951000,0.4214,0.0623,1.0325,1.117
1.957000,0.4395,0.0432,0.9837,1.078
1.961000,0.4500,0.0303,0.9319,1.035
1.966000,0.4566,0.0261,0.8806,0.992
1.971000,0.4575,0.0176,0.8186,0.938
1.987000,0.4571,0.0132,0.7422,0.872
1.989000,0.4392,0.0012,0.6755,0.806
1.990000,0.4092,-0.0095,0.6196,0.743
2.024000,0.4077,-0.0266,0.5842,0.713
2.025000,0.4129,-0.0466,0.5612,0.698
2.025000,0.4055,-0.0630,0.5512,0.687
2.025000,0.3770,-0.0762,0.5478,0.669
2.026000,0.3450,-0.0798,0.5251,0.633
2.026000,0.3245,-0.0903,0.5005,0.603
2.026000,0.2993,-0.0923,0.4724,0.567
2.027000,0.2861,-0.0850,0.4494,0.540
2.028000,0.2805,-0.0647,0.4362,0.523
2.033000,0.3005,-0.0330,0.4321,0.527
2.038000,0.4131,0.0102,0.4582,0.617
2.043000,0.6771,0.0740,0.5691,0.888
2.048000,0.8690,0.1455,0.6892,1.119
2.053000,1.0482,0.1821,0.7715,1.314
2.059000,1.1825,0.1582,0.8533,1.467
2.063000,1.3107,0.0818,0.9912,1.645
2.068000,1.3810,-0.0034,1.0357,1.726
2.073000,1.3373,-0.0610,0.9812,1.660
2.091000,1.2240,-0.0623,0.9097,1.526
2.093000,1.0814,-0.0642,0.8608,1.384
2.093000,0.9510,-0.0789,0.8320,1.266
2.094000,0.7408,-0.1277,0.8247,1.116
2.097000,0.8568,-0.1841,0.7915,1.181
2.102000,0.7535,-0.2766,0.8364,1.159
2.126000,0.8560,-0.2884,0.8875,1.266
2.127000,0.8091,-0.2171,0.9746,1.285
2.127000,0.6939,-0.1240,1.0112,1.233
2.128000,0.6731,-0.0903,0.9905,1.201
2.128000,0.6746,-0.0779,0.9700,1.184
2.131000,0.6714,-0.0686,0.9619,1.175
2.136000,0.6751,-0.0693,0.9465,1.165
2.145000,0.6959,-0.0701,0.9253,1.160
2.147000,0.7127,-0.0740,0.8879,1.141
2.151000,0.6297,-0.0427,0.7522,0.982
2.155000,0.5042,0.0078,0.6135,0.794
2.160000,0.4529,0.0300,0.6238,0.771
2.165000,0.3958,0.0207,0.6968,0.802
2.170000,0.3125,0.0537,0.8249,0.884
2.182000,0.2566,0.0825,0.8875,0.927
2.183000,0.2525,0.0798,0.8916,0.930
2.184000,0.2935,0.0701,0.8709,0.922
2.189000,0.3789,0.0623,0.8616,0.943
2.207000,0.4868,0.0305,0.8545,0.984
2.208000,0.5535,-0.0039,0.8540,1.018
2.209000,0.5503,-0.0193,0.8542,1.016
2.209000,0.5313,-0.0239,0.8643,1.015
2.214000,0.5147,-0.0242,0.8667,1.008
2.218000,0.5142,-0.0217,0.8762,1.016
2.227000,0.5259,-0.0254,0.8809,1.026
2.228000,0.5266,-0.0249,0.8857,1.031
2.233000,0.5342,-0.0288,0.8899,1.038
2.238000,0.5379,-0.0342,0.8875,1.038
2.242000,0.5450,-0.0359,0.8877,1.042
2.247000,0.5494,-0.0361,0.8774,1.036
2.252000,0.5454,-0.0386,0.8694,1.027
2.265000,0.5440,-0.0408,0.8589,1.017
2.266000,0.5442,-0.0437,0.8525,1.012
2.266000,0.5459,-0.0515,0.8569,1.017
2.272000,0.5474,-0.0571,0.8562,1.018
2.289000,0.5501,-0.0613,0.8591,1.022
2.290000,0.5559,-0.0637,0.8589,1.025
2.291000,0.5642,-0.0581,0.8542,1.025
2.293000,0.5640,-0.0525,0.8501,1.022
2.296000,0.5689,-0.0508,0.8491,1.023
2.301000,0.5677,-0.0498,0.8403,1.015
2.306000,0.5713,-0.0459,0.8394,1.016
2.312000,0.5696,-0.0474,0.8335,1.011
2.316000,0.5679,-0.0488,0.8210,1.000
2.321000,0.5704,-0.0523,0.8174,0.998
2.326000,0.5718,-0.0498,0.8127,0.995
2.330000,0.5699,-0.0471,0.8083,0.990
2.335000,0.5716,-0.0474,0.8135,0.995
2.340000,0.5713,-0.0440,0.8235,1.003
2.345000,0.5645,-0.0410,0.8232,0.999
2.350000,0.5657,-0.0398,0.8262,1.002
2.355000,0.5630,-0.0313,0.8232,0.998
2.360000,0.5557,-0.0276,0.8313,1.000
2.364000,0.5547,-0.0203,0.8494,1.015
2.369000,0.5445,-0.0200,0.8601,1.018
2.389000,0.5428,-0.0212,0.8711,1.027
2.390000,0.5379,-0.0249,0.8794,1.031
2.390000,0.5332,-0.0300,0.8826,1.032
2.390000,0.5352,-0.0415,0.8831,1.033
2.413000,0.5357,-0.0542,0.8818,1.033
2.414000,0.5359,-0.0625,0.8748,1.028
2.414000,0.5364,-0.0681,0.8672,1.022
2.415000,0.5393,-0.0676,0.8547,1.013
2.415000,0.5398,-0.0654,0.8420,1.002
2.433000,0.5403,-0.0645,0.8337,0.996
2.434000,0.5437,-0.0608,0.8335,0.997
2.435000,0.5494,-0.0581,0.8298,0.997
2.435000,0.5552,-0.0564,0.8276,0.998
2.454000,0.5669,-0.0545,0.8235,1.001
2.455000,0.5769,-0.0559,0.8166,1.001
2.455000,0.5828,-0.0598,0.8166,1.005
2.458000,0.5823,-0.0613,0.8228,1.010
2.459000,0.5789,-0.0625,0.8235,1.009
2.474000,0.5672,-0.0635,0.8259,1.004
2.475000,0.5511,-0.0706,0.8289,0.998
2.476000,0.5398,-0.0752,0.8257,0.989
2.476000,0.5252,-0.0791,0.8245,0.981
2.486000,0.5100,-0.0906,0.8237,0.973
2.487000,0.5110,-0.0950,0.8267,0.976
2.514000,0.5152,-0.0986,0.8257,0.978
2.514000,0.5193,-0.1004,0.8171,0.973
2.515000,0.5188,-0.0921,0.8123,0.968
2.515000,0.5127,-0.0825,0.8064,0.959
2.516000,0.5105,-0.0762,0.8035,0.955
2.516000,0.5215,-0.0745,0.8022,0.960
2.526000,0.5379,-0.0762,0.7983,0.966
2.527000,0.5484,-0.0803,0.7959,0.970
2.538000,0.5596,-0.0882,0.7974,0.978
2.539000,0.5740,-0.0918,0.7981,0.987
2.540000,0.5845,-0.0908,0.7905,0.987
2.553000,0.5867,-0.0855,0.7871,0.985
2.554000,0.5867,-0.0818,0.7932,0.990
2.555000,0.5904,-0.0755,0.8010,0.998
2.570000,0.5953,-0.0708,0.8103,1.008
2.571000,0.6014,-0.0623,0.8186,1.018
2.572000,0.6006,-0.0545,0.8223,1.020
2.574000,0.6019,-0.0415,0.8271,1.024
2.601000,0.5984,-0.0291,0.8330,1.026
2.602000,0.6006,-0.0203,0.8396,1.033
2.603000,0.5953,-0.0115,0.8467,1.035
2.603000,0.6026,-0.0081,0.8484,1.041
2.603000,0.6031,-0.0054,0.8521,1.044
2.604000,0.6097,-0.0120,0.8542,1.050
2.613000,0.6099,-0.0186,0.8535,1.049
2.614000,0.6065,-0.0256,0.8503,1.045
2.625000,0.6050,-0.0322,0.8440,1.039
2.626000,0.6045,-0.0408,0.8386,1.035
2.627000,0.5989,-0.0491,0.8347,1.029
2.632000,0.5909,-0.0496,0.8350,1.024
2.637000,0.5794,-0.0437,0.8306,1.014
2.641000,0.5765,-0.0491,0.8362,1.017
2.646000,0.5762,-0.0493,0.8406,1.020
2.651000,0.5657,-0.0554,0.8481,1.021
2.656000,0.5794,-0.0469,0.8550,1.034
2.666000,0.5701,-0.0462,0.8596,1.033
2.667000,0.5618,-0.0374,0.8689,1.035
2.672000,0.5540,-0.0322,0.8743,1.036
2.693000,0.5496,-0.0281,0.8709,1.030
2.694000,0.5445,-0.0242,0.8557,1.015
2.694000,0.5393,-0.0237,0.8420,1.000
2.694000,0.5342,-0.0317,0.8306,0.988
2.695000,0.5332,-0.0330,0.8237,0.982
2.700000,0.5376,-0.0396,0.8184,0.980
2.705000,0.5418,-0.0449,0.8098,0.975
2.710000,0.5420,-0.0479,0.8027,0.970
2.715000,0.5398,-0.0466,0.8059,0.971
2.720000,0.5393,-0.0474,0.8066,0.971
2.725000,0.5435,-0.0498,0.8174,0.983
2.729000,0.5450,-0.0505,0.8320,0.996
2.735000,0.5430,-0.0479,0.8440,1.005
2.739000,0.5442,-0.0420,0.8513,1.011
2.744000,0.5406,-0.0293,0.8445,1.003
2.749000,0.5401,-0.0220,0.8276,0.989
2.754000,0.5313,-0.0178,0.8166,0.974
2.772000,0.5284,-0.0156,0.8064,0.964
2.774000,0.5281,-0.0139,0.8071,0.965
2.775000,0.5247,-0.0188,0.8039,0.960
