time,gFx,gFy,gFz,TgF
2.081000,-0.0387,0.6790,0.6928,0.971
2.084000,-0.0370,0.6795,0.6908,0.970
2.108000,-0.0316,0.6826,0.6928,0.973
2.108000,-0.0258,0.6873,0.6942,0.977
2.109000,-0.0263,0.6887,0.6950,0.979
2.109000,-0.0223,0.6900,0.6974,0.981
2.109000,-0.0258,0.6892,0.7028,0.985
2.124000,-0.0297,0.6921,0.7052,0.989
2.125000,-0.0346,0.6921,0.7064,0.990
2.126000,-0.0402,0.6936,0.7104,0.994
2.132000,-0.0392,0.6961,0.7104,0.995
2.133000,-0.0375,0.6946,0.7140,0.997
2.143000,-0.0358,0.6941,0.7128,0.996
2.144000,-0.0311,0.6941,0.7106,0.994
2.147000,-0.0287,0.6965,0.7069,0.993
2.152000,-0.0216,0.6951,0.7060,0.991
2.159000,-0.0170,0.6961,0.6996,0.987
2.161000,-0.0153,0.7007,0.6957,0.988
2.166000,-0.0111,0.7022,0.6894,0.984
2.179000,-0.0079,0.7063,0.6859,0.985
2.180000,-0.0060,0.7124,0.6786,0.984
2.181000,-0.0009,0.7083,0.6730,0.977
2.186000,0.0033,0.7119,0.6696,0.977
2.199000,0.0045,0.7144,0.6671,0.977
2.200000,0.0038,0.7141,0.6630,0.974
2.201000,0.0013,0.7193,0.6637,0.979
2.206000,0.0026,0.7107,0.6669,0.975
2.210000,0.0001,0.7117,0.6706,0.978
2.215000,0.0028,0.7090,0.6764,0.980
2.220000,-0.0050,0.7024,0.6803,0.978
2.236000,-0.0075,0.7009,0.6791,0.976
2.237000,-0.0072,0.6961,0.6793,0.973
2.237000,-0.0072,0.6946,0.6815,0.973
2.243000,-0.0045,0.6943,0.6828,0.974
2.244000,-0.0016,0.6975,0.6840,0.977
2.249000,-0.0048,0.6970,0.6857,0.978
2.255000,-0.0055,0.6980,0.6881,0.980
2.259000,-0.0072,0.7024,0.6891,0.984
2.264000,-0.0072,0.7019,0.6920,0.986
2.269000,-0.0136,0.7024,0.6937,0.987
2.277000,-0.0143,0.7031,0.6962,0.990
2.279000,-0.0143,0.7000,0.6969,0.988
2.283000,-0.0084,0.6992,0.7008,0.990
2.288000,-0.0070,0.6970,0.6967,0.986
2.300000,0.0018,0.6895,0.6969,0.980
2.301000,0.0070,0.6902,0.6989,0.982
2.303000,0.0155,0.6873,0.6972,0.979
2.308000,0.0253,0.6873,0.6984,0.980
2.313000,0.0267,0.6856,0.6964,0.978
2.317000,0.0299,0.6890,0.6945,0.979
2.323000,0.0309,0.6885,0.6911,0.976
2.327000,0.0272,0.6900,0.6881,0.975
2.332000,0.0248,0.6946,0.6850,0.976
2.337000,0.0177,0.6985,0.6798,0.975
2.342000,0.0126,0.6985,0.6811,0.976
2.347000,0.0099,0.6973,0.6784,0.973
2.352000,0.0111,0.6921,0.6745,0.966
2.356000,0.0145,0.6873,0.6706,0.960
2.361000,0.0172,0.6836,0.6688,0.957
2.366000,0.0236,0.6816,0.6703,0.956
2.377000,0.0299,0.6804,0.6757,0.959
2.378000,0.0314,0.6809,0.6796,0.963
2.383000,0.0377,0.6768,0.6884,0.966
2.385000,0.0446,0.6714,0.6913,0.965
2.408000,0.0453,0.6663,0.6967,0.965
2.410000,0.0436,0.6597,0.6967,0.960
2.410000,0.0353,0.6570,0.6974,0.959
2.411000,0.0255,0.6555,0.6945,0.955
2.411000,0.0155,0.6585,0.6896,0.954
2.414000,0.0055,0.6577,0.6813,0.947
2.419000,-0.0050,0.6577,0.6740,0.942
2.424000,-0.0092,0.6599,0.6644,0.937
2.429000,-0.0114,0.6636,0.6527,0.931
2.434000,-0.0082,0.6690,0.6442,0.929
2.440000,0.0050,0.6712,0.6378,0.926
2.444000,0.0174,0.6731,0.6332,0.924
2.449000,0.0243,0.6780,0.6312,0.927
2.454000,0.0297,0.6887,0.6278,0.932
2.459000,0.0265,0.7009,0.6325,0.944
2.464000,0.0255,0.7095,0.6373,0.954
2.469000,0.0255,0.7205,0.6464,0.968
2.483000,0.0294,0.7278,0.6605,0.983
2.484000,0.0323,0.7290,0.6771,0.996
2.485000,0.0355,0.7276,0.6945,1.006
2.488000,0.0377,0.7263,0.7057,1.013
2.509000,0.0397,0.7207,0.7184,1.018
2.510000,0.0409,0.7175,0.7260,1.022
2.511000,0.0353,0.7158,0.7289,1.022
2.511000,0.0294,0.7232,0.7382,1.034
2.513000,0.0270,0.7280,0.7440,1.041
2.517000,0.0294,0.7366,0.7475,1.050
2.522000,0.0350,0.7402,0.7555,1.058
2.527000,0.0438,0.7412,0.7597,1.062
2.531000,0.0487,0.7407,0.7670,1.067
2.536000,0.0568,0.7412,0.7733,1.073
2.541000,0.0616,0.7476,0.7809,1.083
2.546000,0.0673,0.7527,0.7856,1.090
2.551000,0.0734,0.7569,0.7885,1.095
2.557000,0.0865,0.7566,0.7919,1.099
2.561000,0.0944,0.7537,0.7897,1.096
2.566000,0.0985,0.7507,0.7799,1.087
2.571000,0.0988,0.7525,0.7721,1.083
2.581000,0.0949,0.7527,0.7611,1.075
2.583000,0.0892,0.7532,0.7550,1.070
2.585000,0.0743,0.7525,0.7465,1.063
2.608000,0.0604,0.7461,0.7372,1.051
2.609000,0.0487,0.7398,0.7316,1.042
2.610000,0.0341,0.7349,0.7389,1.043
2.610000,0.0211,0.7300,0.7480,1.045
2.610000,0.0187,0.7246,0.7550,1.047
2.614000,0.0131,0.7185,0.7628,1.048
2.619000,0.0118,0.7146,0.7738,1.053
2.623000,0.0104,0.7083,0.7795,1.053
2.629000,0.0135,0.7070,0.7848,1.056
2.634000,0.0143,0.7080,0.7914,1.062
2.640000,0.0174,0.7051,0.7914,1.060
2.644000,0.0150,0.7048,0.7887,1.058
2.649000,0.0111,0.7017,0.7831,1.052
2.654000,0.0067,0.6951,0.7751,1.041
2.659000,0.0026,0.6931,0.7658,1.033
2.663000,-0.0011,0.6963,0.7572,1.029
2.668000,-0.0053,0.6931,0.7455,1.018
2.682000,-0.0065,0.6924,0.7401,1.014
2.684000,-0.0075,0.6941,0.7335,1.010
2.684000,-0.0040,0.6970,0.7316,1.010
2.711000,-0.0028,0.6985,0.7353,1.014
2.712000,0.0048,0.7039,0.7370,1.019
2.712000,0.0111,0.7046,0.7453,1.026
2.712000,0.0148,0.7070,0.7526,1.033
2.713000,0.0233,0.7039,0.7563,1.033
2.713000,0.0262,0.7044,0.7587,1.036
2.716000,0.0294,0.7017,0.7589,1.034
2.728000,0.0304,0.6973,0.7565,1.029
