time,gFx,gFy,gFz,TgF
0.568000,-0.0288,0.4515,0.9233,1.028
0.569000,-0.0292,0.4526,0.9239,1.029
0.570000,-0.0271,0.4514,0.9236,1.028
0.571000,-0.0214,0.4520,0.9224,1.027
0.572000,-0.0175,0.4503,0.9226,1.027
0.573000,-0.0134,0.4456,0.9215,1.024
0.574000,-0.0106,0.4448,0.9201,1.022
0.575000,-0.0079,0.4389,0.9211,1.020
0.577000,-0.0034,0.4346,0.9263,1.023
0.606000,-0.0045,0.4269,0.9332,1.026
0.613000,-0.0057,0.4207,0.9328,1.023
0.614000,-0.0041,0.4127,0.9320,1.019
0.615000,-0.0087,0.4104,0.9342,1.020
0.616000,-0.0115,0.4094,0.9394,1.025
0.617000,-0.0169,0.4114,0.9407,1.027
0.619000,-0.0224,0.4137,0.9433,1.030
0.620000,-0.0260,0.4158,0.9461,1.034
0.621000,-0.0313,0.4194,0.9485,1.038
0.653000,-0.0373,0.4238,0.9546,1.045
0.660000,-0.0442,0.4295,0.9552,1.048
0.665000,-0.0468,0.4319,0.9547,1.049
0.666000,-0.0467,0.4330,0.9464,1.042
0.668000,-0.0440,0.4330,0.9387,1.035
0.669000,-0.0408,0.4287,0.9240,1.019
0.670000,-0.0343,0.4190,0.9049,0.998
0.671000,-0.0343,0.4190,0.9049,0.998
0.673000,-0.0283,0.4132,0.9005,0.991
0.674000,-0.0239,0.4083,0.8979,0.987
0.675000,-0.0232,0.4013,0.8961,0.982
0.718000,-0.0179,0.3993,0.8937,0.979
0.720000,-0.0147,0.3969,0.8867,0.972
0.721000,-0.0077,0.3959,0.8737,0.959
0.722000,-0.0078,0.3938,0.8632,0.949
0.722000,-0.0025,0.3946,0.8513,0.938
0.723000,0.0032,0.3956,0.8441,0.932
0.724000,0.0095,0.3977,0.8264,0.917
0.725000,0.0110,0.4004,0.8163,0.909
0.726000,0.0124,0.4030,0.8044,0.900
0.727000,0.0093,0.4079,0.7948,0.893
0.731000,0.0082,0.4143,0.7910,0.893
0.749000,-0.0004,0.4228,0.7946,0.900
0.750000,-0.0070,0.4363,0.8100,0.920
0.751000,-0.0159,0.4500,0.8249,0.940
0.751000,-0.0246,0.4667,0.8364,0.958
0.754000,-0.0337,0.4792,0.8520,0.978
0.761000,-0.0412,0.4909,0.8646,0.995
0.763000,-0.0458,0.5009,0.8720,1.007
0.805000,-0.0476,0.5058,0.8824,1.018
0.808000,-0.0451,0.5119,0.8870,1.025
0.811000,-0.0387,0.5131,0.8895,1.028
0.815000,-0.0274,0.5155,0.8853,1.025
0.816000,-0.0231,0.5149,0.8826,1.022
0.819000,-0.0148,0.5130,0.8762,1.015
0.821000,-0.0034,0.5127,0.8746,1.014
0.823000,0.0071,0.5094,0.8751,1.013
0.825000,0.0199,0.5045,0.8702,1.006
0.827000,0.0303,0.4990,0.8739,1.007
0.832000,0.0413,0.4931,0.8727,1.003
0.833000,0.0424,0.4879,0.8747,1.002
0.833000,0.0421,0.4861,0.8769,1.003
0.834000,0.0437,0.4885,0.8823,1.009
0.843000,0.0480,0.4916,0.8918,1.019
0.844000,0.0545,0.4967,0.8905,1.021
0.847000,0.0605,0.4988,0.8894,1.022
0.852000,0.0713,0.4950,0.8779,1.010
0.857000,0.0751,0.4863,0.8597,0.991
0.863000,0.0673,0.4896,0.8537,0.986
0.878000,0.0658,0.4953,0.8576,0.992
0.879000,0.0668,0.5009,0.8659,1.003
0.880000,0.0600,0.5035,0.8697,1.007
0.882000,0.0520,0.5036,0.8720,1.008
0.887000,0.0413,0.4955,0.8732,1.005
0.895000,0.0343,0.4911,0.8750,1.004
0.897000,0.0293,0.4878,0.8697,0.998
0.954000,0.0315,0.4844,0.8699,0.996
0.956000,0.0313,0.4807,0.8775,1.001
0.957000,0.0304,0.4749,0.8917,1.011
0.958000,0.0323,0.4677,0.9132,1.027
0.966000,0.0366,0.4518,0.9366,1.041
0.967000,0.0421,0.4343,0.9606,1.055
0.967000,0.0473,0.4114,0.9786,1.063
0.968000,0.0508,0.3945,1.0011,1.077
0.969000,0.0550,0.3795,1.0159,1.086
0.970000,0.0566,0.3695,1.0294,1.095
0.971000,0.0578,0.3649,1.0351,1.099
0.973000,0.0541,0.3663,1.0362,1.100
0.974000,0.0514,0.3710,1.0317,1.098
0.975000,0.0475,0.3759,1.0208,1.089
0.976000,0.0443,0.3854,1.0065,1.079
0.976000,0.0381,0.3953,0.9917,1.068
0.991000,0.0330,0.4066,0.9732,1.055
0.992000,0.0264,0.4175,0.9588,1.046
0.993000,0.0227,0.4262,0.9455,1.037
0.996000,0.0157,0.4338,0.9334,1.029
1.019000,0.0090,0.4421,0.9207,1.021
1.022000,0.0088,0.4500,0.9103,1.015
1.023000,0.0109,0.4562,0.9024,1.011
1.024000,0.0186,0.4545,0.9025,1.011
1.043000,0.0285,0.4471,0.9033,1.008
1.043000,0.0363,0.4372,0.8973,0.999
1.044000,0.0363,0.4372,0.8973,0.999
1.045000,0.0515,0.4139,0.8970,0.989
1.045000,0.0515,0.4139,0.8970,0.989
1.046000,0.0546,0.4041,0.9043,0.992
1.046000,0.0574,0.3983,0.9080,0.993
1.071000,0.0543,0.3955,0.9179,1.001
1.076000,0.0508,0.3958,0.9233,1.006
1.076000,0.0431,0.3983,0.9220,1.005
1.077000,0.0385,0.4059,0.9205,1.007
1.078000,0.0359,0.4130,0.9157,1.005
1.078000,0.0381,0.4194,0.9118,1.004
1.083000,0.0374,0.4266,0.9080,1.004
1.085000,0.0339,0.4332,0.9071,1.006
1.090000,0.0328,0.4368,0.9060,1.006
1.095000,0.0320,0.4427,0.9080,1.011
1.118000,0.0330,0.4493,0.9015,1.008
1.119000,0.0264,0.4554,0.9016,1.010
1.120000,0.0252,0.4594,0.8950,1.006
1.121000,0.0239,0.4611,0.8851,0.998
1.122000,0.0188,0.4651,0.8790,0.995
1.129000,0.0164,0.4615,0.8705,0.985
1.130000,0.0139,0.4584,0.8529,0.968
1.137000,0.0118,0.4548,0.8377,0.953
1.191000,0.0099,0.4529,0.8314,0.947
1.197000,0.0084,0.4529,0.8278,0.944
1.198000,0.0026,0.4485,0.8286,0.942
1.200000,-0.0038,0.4470,0.8271,0.940
1.201000,-0.0043,0.4421,0.8278,0.938
1.201000,-0.0081,0.4360,0.8241,0.932
1.202000,-0.0082,0.4308,0.8240,0.930
1.203000,-0.0103,0.4297,0.8242,0.930
1.204000,-0.0145,0.4278,0.8179,0.923
1.205000,-0.0186,0.4327,0.8194,0.927
1.205000,-0.0198,0.4382,0.8204,0.930
1.206000,-0.0170,0.4436,0.8170,0.930
1.207000,-0.0143,0.4453,0.8218,0.935
1.208000,-0.0107,0.4455,0.8167,0.930
1.209000,-0.0084,0.4454,0.8135,0.928
1.224000,-0.0060,0.4501,0.8124,0.929
1.225000,-0.0014,0.4603,0.8108,0.932
1.226000,0.0032,0.4628,0.8087,0.932
1.228000,0.0082,0.4673,0.8062,0.932
1.233000,0.0116,0.4649,0.8067,0.931
1.239000,0.0183,0.4591,0.8091,0.930
1.244000,0.0249,0.4496,0.8087,0.926
1.252000,0.0362,0.4379,0.8156,0.926
1.254000,0.0443,0.4220,0.8250,0.928
1.283000,0.0550,0.4119,0.8242,0.923
1.284000,0.0622,0.4046,0.8290,0.925
1.288000,0.0683,0.3995,0.8374,0.930
1.289000,0.0740,0.3959,0.8420,0.933
1.289000,0.0753,0.3957,0.8462,0.937
1.290000,0.0727,0.3958,0.8573,0.947
1.301000,0.0675,0.3971,0.8713,0.960
1.307000,0.0691,0.3997,0.8928,0.981
1.307000,0.0691,0.3997,0.8928,0.981
1.308000,0.0715,0.3991,0.9061,0.993
1.308000,0.0679,0.4040,0.9166,1.004
1.325000,0.0715,0.4056,0.9204,1.008
1.327000,0.0759,0.4079,0.9279,1.016
1.327000,0.0796,0.4090,0.9328,1.022
1.328000,0.0831,0.4114,0.9411,1.030
1.333000,0.0839,0.4122,0.9460,1.035
1.337000,0.0856,0.4114,0.9508,1.039
1.342000,0.0871,0.4092,0.9576,1.045
1.347000,0.0872,0.4096,0.9552,1.043
1.352000,0.0865,0.4087,0.9532,1.041
1.356000,0.0891,0.4139,0.9578,1.047
1.364000,0.0765,0.4170,0.9622,1.051
1.369000,0.0727,0.4161,0.9580,1.047
1.372000,0.0777,0.4161,0.9565,1.046
1.377000,0.0794,0.4176,0.9513,1.042
1.382000,0.0803,0.4186,0.9502,1.041
1.400000,0.0781,0.4183,0.9525,1.043
1.403000,0.0751,0.4194,0.9500,1.041
1.404000,0.0752,0.4189,0.9522,1.043
1.408000,0.0763,0.4181,0.9583,1.048
1.408000,0.0768,0.4187,0.9636,1.053
1.414000,0.0765,0.4179,0.9676,1.057
1.416000,0.0790,0.4146,0.9695,1.057
1.455000,0.0790,0.4142,0.9745,1.062
1.457000,0.0810,0.4155,0.9720,1.060
1.458000,0.0806,0.4131,0.9768,1.064
1.459000,0.0795,0.4103,0.9674,1.054
1.460000,0.0785,0.4127,0.9648,1.052
1.461000,0.0781,0.4166,0.9579,1.048
1.462000,0.0816,0.4163,0.9587,1.048
1.463000,0.0828,0.4121,0.9486,1.038
1.464000,0.0790,0.4074,0.9515,1.038
1.477000,0.0745,0.4053,0.9515,1.037
1.478000,0.0745,0.4026,0.9475,1.032
1.480000,0.0723,0.4012,0.9457,1.030
1.480000,0.0705,0.4038,0.9472,1.032
1.485000,0.0733,0.4014,0.9474,1.032
1.490000,0.0741,0.3992,0.9496,1.033
1.496000,0.0762,0.3963,0.9499,1.032
1.500000,0.0784,0.3954,0.9447,1.027
1.506000,0.0813,0.3930,0.9416,1.024
1.511000,0.0859,0.3910,0.9369,1.019
1.514000,0.0932,0.3922,0.9316,1.015
1.533000,0.0982,0.3938,0.9256,1.011
1.535000,0.0989,0.3937,0.9196,1.005
1.536000,0.0995,0.3916,0.9144,1.000
1.541000,0.1027,0.3927,0.9074,0.994
1.617000,0.1023,0.3933,0.9032,0.990
1.627000,0.1024,0.3960,0.8990,0.988
1.629000,0.1010,0.3967,0.8954,0.985
1.630000,0.0971,0.3991,0.8928,0.983
1.633000,0.0934,0.4007,0.8930,0.983
1.635000,0.0897,0.4033,0.8956,0.986
1.637000,0.0854,0.4026,0.9047,0.994
1.639000,0.0818,0.4043,0.9121,1.001
1.641000,0.0765,0.4051,0.9180,1.006
1.642000,0.0691,0.4038,0.9243,1.011
1.644000,0.0704,0.3994,0.9259,1.011
1.646000,0.0724,0.3936,0.9292,1.012
1.648000,0.0695,0.3935,0.9336,1.016
1.649000,0.0654,0.3955,0.9367,1.019
1.653000,0.0628,0.3978,0.9407,1.023
1.654000,0.0624,0.4020,0.9408,1.025
1.655000,0.0578,0.4053,0.9398,1.025
1.657000,0.0508,0.4118,0.9386,1.026
1.660000,0.0434,0.4170,0.9349,1.025
1.662000,0.0388,0.4217,0.9324,1.024
1.663000,0.0401,0.4267,0.9313,1.025
1.665000,0.0417,0.4266,0.9274,1.022
1.666000,0.0441,0.4244,0.9193,1.014
1.668000,0.0423,0.4212,0.9166,1.010
1.669000,0.0387,0.4239,0.9104,1.005
1.670000,0.0364,0.4211,0.9093,1.003
1.672000,0.0365,0.4225,0.9075,1.002
1.674000,0.0388,0.4226,0.9061,1.001
1.716000,0.0358,0.4234,0.9064,1.001
1.717000,0.0294,0.4236,0.9072,1.002
1.718000,0.0297,0.4242,0.9119,1.006
1.722000,0.0285,0.4269,0.9151,1.010
1.723000,0.0285,0.4242,0.9185,1.012
1.725000,0.0316,0.4252,0.9204,1.014
1.726000,0.0348,0.4217,0.9238,1.016
1.727000,0.0384,0.4190,0.9252,1.016
1.728000,0.0422,0.4170,0.9226,1.013
1.729000,0.0461,0.4103,0.9286,1.016
1.729000,0.0507,0.4095,0.9262,1.014
1.736000,0.0537,0.4066,0.9269,1.014
1.742000,0.0572,0.4051,0.9244,1.011
1.745000,0.0569,0.4060,0.9224,1.009
1.749000,0.0616,0.4082,0.9188,1.007
1.753000,0.0644,0.4117,0.9086,1.000
1.782000,0.0663,0.4134,0.9044,0.997
1.784000,0.0690,0.4151,0.9047,0.998
1.787000,0.0687,0.4178,0.9017,0.996
1.789000,0.0710,0.4189,0.8983,0.994
1.809000,0.0718,0.4201,0.8998,0.996
1.810000,0.0784,0.4114,0.9001,0.993
1.811000,0.0784,0.4114,0.9001,0.993
1.812000,0.0784,0.4114,0.9001,0.993
1.812000,0.0946,0.3938,0.8986,0.986
1.813000,0.0946,0.3938,0.8986,0.986
1.814000,0.1037,0.3875,0.8973,0.983
1.815000,0.1101,0.3818,0.8983,0.982
1.816000,0.1116,0.3749,0.8994,0.981
1.855000,0.1159,0.3719,0.9006,0.981
1.861000,0.1173,0.3717,0.8989,0.980
1.862000,0.1207,0.3696,0.8997,0.980
1.863000,0.1223,0.3726,0.9029,0.984
1.863000,0.1226,0.3761,0.8972,0.981
1.865000,0.1212,0.3837,0.8946,0.981
1.866000,0.1184,0.3904,0.8929,0.982
1.867000,0.1183,0.3945,0.8917,0.982
1.869000,0.1153,0.3988,0.8937,0.985
1.871000,0.1090,0.4039,0.8976,0.990
1.886000,0.1063,0.4070,0.8991,0.993
1.886000,0.1030,0.4066,0.9021,0.995
1.887000,0.1013,0.4025,0.8951,0.987
1.888000,0.1041,0.3971,0.8961,0.986
1.901000,0.1052,0.3954,0.8974,0.986
1.902000,0.1087,0.3892,0.9003,0.987
1.903000,0.1098,0.3815,0.9006,0.984
1.909000,0.1109,0.3721,0.9033,0.983
1.914000,0.1101,0.3659,0.9071,0.984
1.915000,0.1059,0.3574,0.9108,0.984
1.919000,0.1062,0.3514,0.9144,0.985
1.979000,0.1052,0.3473,0.9157,0.985
1.986000,0.1058,0.3464,0.9154,0.984
1.989000,0.1051,0.3469,0.9159,0.985
1.990000,0.1035,0.3490,0.9124,0.982
1.991000,0.1027,0.3527,0.9053,0.977
1.992000,0.0990,0.3566,0.9013,0.974
1.993000,0.0956,0.3591,0.9038,0.977
1.994000,0.0930,0.3660,0.9072,0.983
1.995000,0.0892,0.3700,0.9056,0.982
1.996000,0.0874,0.3726,0.9149,0.992
1.997000,0.0856,0.3797,0.9111,0.991
1.998000,0.0812,0.3769,0.9107,0.989
1.999000,0.0850,0.3759,0.9150,0.993
2.000000,0.0899,0.3732,0.9211,0.998
2.001000,0.0936,0.3690,0.9273,1.002
2.002000,0.0965,0.3611,0.9392,1.011
2.020000,0.0964,0.3550,0.9415,1.011
2.021000,0.0976,0.3462,0.9474,1.013
2.022000,0.0966,0.3390,0.9562,1.019
2.023000,0.0928,0.3362,0.9661,1.027
2.024000,0.0891,0.3359,0.9656,1.026
2.036000,0.0864,0.3352,0.9641,1.024
2.042000,0.0818,0.3427,0.9650,1.027
2.043000,0.0784,0.3503,0.9581,1.023
2.048000,0.0790,0.3596,0.9533,1.022
2.048000,0.0817,0.3677,0.9477,1.020
2.053000,0.0792,0.3739,0.9430,1.018
2.092000,0.0752,0.3795,0.9464,1.022
2.097000,0.0696,0.3845,0.9468,1.024
2.098000,0.0687,0.3856,0.9463,1.024
2.099000,0.0672,0.3886,0.9474,1.026
2.100000,0.0693,0.3884,0.9556,1.034
2.101000,0.0717,0.3859,0.9576,1.035
2.102000,0.0773,0.3797,0.9572,1.033
2.102000,0.0817,0.3733,0.9560,1.030
2.105000,0.0870,0.3677,0.9541,1.026
2.106000,0.0885,0.3623,0.9530,1.023
2.116000,0.0919,0.3581,0.9518,1.021
2.116000,0.0945,0.3569,0.9554,1.024
2.117000,0.0963,0.3548,0.9596,1.028
2.122000,0.0941,0.3552,0.9599,1.028
2.142000,0.0934,0.3536,0.9554,1.023
2.144000,0.0919,0.3557,0.9501,1.019
2.145000,0.0902,0.3585,0.9491,1.019
2.146000,0.0886,0.3603,0.9398,1.010
2.147000,0.0891,0.3600,0.9331,1.004
2.152000,0.0892,0.3597,0.9259,0.997
2.199000,0.0887,0.3572,0.9160,0.987
2.207000,0.0888,0.3567,0.9156,0.987
2.208000,0.0896,0.3578,0.9162,0.988
2.209000,0.0865,0.3554,0.9197,0.990
2.210000,0.0793,0.3536,0.9198,0.989
2.211000,0.0709,0.3569,0.9183,0.988
2.212000,0.0644,0.3584,0.9188,0.988
2.213000,0.0600,0.3631,0.9169,0.988
2.214000,0.0559,0.3690,0.9158,0.989
2.215000,0.0475,0.3768,0.9153,0.991
2.216000,0.0399,0.3862,0.9136,0.993
2.217000,0.0396,0.3926,0.9083,0.990
2.234000,0.0396,0.3961,0.9009,0.985
2.234000,0.0384,0.3972,0.9047,0.989
2.235000,0.0352,0.4020,0.9096,0.995
2.236000,0.0354,0.4019,0.9126,0.998
2.237000,0.0355,0.4013,0.9114,0.996
2.243000,0.0355,0.3990,0.9159,1.000
2.248000,0.0340,0.3980,0.9168,1.000
2.251000,0.0331,0.3983,0.9239,1.007
2.255000,0.0329,0.3991,0.9269,1.010
2.274000,0.0304,0.3967,0.9317,1.013
2.276000,0.0290,0.3935,0.9351,1.015
2.277000,0.0261,0.3916,0.9401,1.019
2.285000,0.0244,0.3888,0.9474,1.024
2.286000,0.0225,0.3881,0.9560,1.032
2.287000,0.0225,0.3881,0.9560,1.032
2.287000,0.0230,0.3866,0.9659,1.041
2.292000,0.0219,0.3858,0.9759,1.050
2.324000,0.0213,0.3795,0.9830,1.054
2.330000,0.0227,0.3736,0.9896,1.058
2.331000,0.0212,0.3666,0.9897,1.056
2.332000,0.0240,0.3625,0.9881,1.053
2.332000,0.0259,0.3605,0.9835,1.048
2.333000,0.0295,0.3600,0.9744,1.039
2.334000,0.0327,0.3588,0.9654,1.030
2.335000,0.0366,0.3583,0.9528,1.019
2.336000,0.0384,0.3590,0.9427,1.009
2.348000,0.0418,0.3574,0.9303,0.997
2.349000,0.0455,0.3564,0.9223,0.990
2.351000,0.0498,0.3543,0.9132,0.981
2.355000,0.0546,0.3502,0.9049,0.972
2.370000,0.0594,0.3468,0.8983,0.965
2.371000,0.0642,0.3423,0.8966,0.962
2.372000,0.0660,0.3440,0.8942,0.960
2.423000,0.0668,0.3414,0.8959,0.961
2.425000,0.0671,0.3406,0.9000,0.965
2.430000,0.0701,0.3389,0.9012,0.965
2.431000,0.0691,0.3355,0.9014,0.964
2.431000,0.0659,0.3312,0.9030,0.964
2.432000,0.0628,0.3301,0.9097,0.970
2.434000,0.0569,0.3285,0.9200,0.979
2.434000,0.0511,0.3264,0.9312,0.988
2.435000,0.0498,0.3231,0.9342,0.990
2.436000,0.0485,0.3221,0.9530,1.007
2.437000,0.0447,0.3233,0.9579,1.012
2.438000,0.0399,0.3238,0.9602,1.014
2.438000,0.0385,0.3238,0.9609,1.015
2.454000,0.0344,0.3238,0.9613,1.015
2.456000,0.0332,0.3252,0.9583,1.013
2.457000,0.0275,0.3303,0.9569,1.013
2.458000,0.0239,0.3354,0.9508,1.008
2.459000,0.0198,0.3409,0.9461,1.006
2.463000,0.0211,0.3443,0.9361,0.998
2.468000,0.0211,0.3475,0.9331,0.996
2.474000,0.0242,0.3459,0.9343,0.997
2.489000,0.0249,0.3467,0.9338,0.996
2.567000,0.0247,0.3473,0.9329,0.996
2.573000,0.0307,0.3360,0.9279,0.987
2.574000,0.0307,0.3360,0.9279,0.987
2.575000,0.0307,0.3360,0.9279,0.987
2.576000,0.0307,0.3360,0.9279,0.987
2.577000,0.0321,0.3340,0.9220,0.981
2.578000,0.0317,0.3337,0.9211,0.980
2.579000,0.0328,0.3323,0.9184,0.977
2.580000,0.0323,0.3358,0.9189,0.979
2.580000,0.0313,0.3368,0.9182,0.979
2.581000,0.0327,0.3392,0.9177,0.979
2.582000,0.0310,0.3389,0.9250,0.986
2.584000,0.0288,0.3397,0.9320,0.992
2.585000,0.0275,0.3412,0.9367,0.997
2.586000,0.0279,0.3392,0.9399,1.000
2.587000,0.0260,0.3389,0.9493,1.008
2.588000,0.0260,0.3349,0.9531,1.011
2.588000,0.0234,0.3359,0.9535,1.011
2.589000,0.0224,0.3363,0.9622,1.020
2.590000,0.0217,0.3368,0.9704,1.027
2.591000,0.0180,0.3409,0.9693,1.028
2.592000,0.0189,0.3465,0.9734,1.033
2.593000,0.0205,0.3534,0.9769,1.039
2.614000,0.0258,0.3575,0.9745,1.038
2.614000,0.0295,0.3564,0.9737,1.037
2.615000,0.0291,0.3532,0.9739,1.036
2.616000,0.0297,0.3535,0.9809,1.043
2.617000,0.0310,0.3514,0.9824,1.044
2.623000,0.0304,0.3485,0.9858,1.046
2.650000,0.0326,0.3472,0.9941,1.053
2.652000,0.0319,0.3452,0.9990,1.057
2.653000,0.0319,0.3413,1.0069,1.064
2.653000,0.0315,0.3417,1.0085,1.065
2.654000,0.0272,0.3381,1.0113,1.067
2.662000,0.0259,0.3365,1.0175,1.072
2.666000,0.0233,0.3312,1.0193,1.072
2.666000,0.0175,0.3252,1.0268,1.077
2.667000,0.0131,0.3245,1.0236,1.074
2.670000,0.0086,0.3223,1.0265,1.076
2.715000,0.0071,0.3194,1.0281,1.077
2.716000,0.0054,0.3209,1.0287,1.078
2.717000,0.0066,0.3247,1.0273,1.077
2.718000,0.0044,0.3266,1.0223,1.073
2.719000,0.0010,0.3291,1.0167,1.069
2.720000,-0.0025,0.3332,1.0127,1.066
2.721000,-0.0064,0.3383,1.0050,1.060
2.722000,-0.0078,0.3458,0.9973,1.056
2.722000,-0.0093,0.3479,0.9968,1.056
2.724000,-0.0100,0.3503,0.9891,1.049
2.725000,-0.0076,0.3511,0.9836,1.044
2.737000,-0.0056,0.3475,0.9770,1.037
2.738000,-0.0034,0.3438,0.9684,1.028
2.741000,-0.0001,0.3419,0.9665,1.025
2.745000,-0.0010,0.3368,0.9645,1.022
2.750000,0.0021,0.3298,0.9600,1.015
2.755000,0.0057,0.3216,0.9595,1.012
2.762000,0.0100,0.3164,0.9559,1.007
2.767000,0.0135,0.3103,0.9514,1.001
2.770000,0.0145,0.3064,0.9458,0.994
2.777000,0.0177,0.3063,0.9434,0.992
2.782000,0.0195,0.3049,0.9395,0.988
2.809000,0.0215,0.3058,0.9301,0.979
2.811000,0.0219,0.3096,0.9274,0.978
2.811000,0.0272,0.3091,0.9216,0.972
2.812000,0.0285,0.3071,0.9152,0.966
2.813000,0.0326,0.3072,0.9148,0.966
2.814000,0.0363,0.3059,0.9096,0.960
2.822000,0.0388,0.3018,0.9059,0.956
